date,site,sales,units_sold,unit_price,order_id,product id
08/02/2019,Amazon Seller Central - DE,140.11,1,166.73,40706,166
08/02/2019,Amazon Seller Central - DE,36.87,1,43.88,4973,45
08/02/2019,Amazon Seller Central - DE,36.87,1,43.88,40133,44
08/02/2019,Amazon Seller Central - DE,29.5,1,35.1,41064,169
08/02/2019,Amazon Seller Central - DE,73.74,2,43.88,39889,463
08/02/2019,Amazon Seller Central - DE,36.87,1,43.88,4996,52
08/02/2019,Amazon Seller Central - DE,36.87,1,43.88,40746,52
08/02/2019,Amazon Seller Central - DE,65.92,1,78.45,39338,519
09/02/2019,Amazon Seller Central - IT,168.1,1,205.08,42447,307
09/02/2019,Amazon Seller Central - IT,35.86,1,43.75,41447,52
09/02/2019,ManoMano IT,86.06,1,104.99,45236,152
09/02/2019,ManoMano IT,67.62,1,82.5,45219,353
09/02/2019,Amazon Seller Central - ES,155.46,1,188.1,42472,123
09/02/2019,Amazon Seller Central - ES,36.15,1,43.75,41593,50
09/02/2019,Amazon Seller Central - ES,50.61,1,61.24,43563,107
09/02/2019,ManoMano ES,108.45,3,43.75,45247,52
09/02/2019,ManoMano ES,26.1,1,31.58,45220,26
09/02/2019,Amazon Seller Central - FR,43.75,1,43.75,42702,53
09/02/2019,Amazon Seller Central - FR,14,1,14,42066,47
09/02/2019,Amazon Seller Central - FR,43.75,1,43.75,41480,45
09/02/2019,Amazon Seller Central - FR,201.23,1,201.23,44287,307
09/02/2019,Amazon Seller Central - FR,74.37,1,74.37,5931,504
09/02/2019,Amazon Seller Central - FR,69.99,1,69.99,43964,561
09/02/2019,Amazon Seller Central - FR,43.75,1,43.75,41619,50
09/02/2019,eBay Prix Fixe FR,17.5,1,17.5,8325,94
09/02/2019,ManoMano FR,51.03,1,61.24,45231,82
09/02/2019,ManoMano FR,36.45,1,43.75,45225,52
09/02/2019,ManoMano FR,36.45,1,43.75,45244,52
09/02/2019,ManoMano FR,36.45,1,43.75,45245,52
09/02/2019,ManoMano FR,36.45,1,43.75,45246,212
09/02/2019,ManoMano FR,24.06,1,28.87,45233,513
09/02/2019,ManoMano FR,47.38,1,56.87,45221,117
09/02/2019,ManoMano FR,21.87,1,26.25,45226,520
09/02/2019,ManoMano FR,36.45,1,43.75,45218,522
09/02/2019,ManoMano FR,36.45,1,43.75,45223,522
09/02/2019,ManoMano FR,36.45,1,43.75,45234,522
09/02/2019,ManoMano FR,58.32,1,69.99,45239,561
09/02/2019,ManoMano FR,55.41,1,66.49,45224,692
09/02/2019,Amazon Seller Central - UK,37.49,1,44.99,24885,691
09/02/2019,Amazon Seller Central - UK,37.49,1,44.99,15234,691
09/02/2019,Amazon Seller Central - UK,166.66,1,199.99,19070,242
09/02/2019,Amazon Seller Central - UK,166.66,1,199.99,25952,241
09/02/2019,Amazon Seller Central - UK,91.66,1,109.99,15127,316
09/02/2019,Amazon Seller Central - UK,83.33,1,99.99,23588,152
09/02/2019,Amazon Seller Central - UK,14.99,1,17.99,25467,347
09/02/2019,Amazon Seller Central - UK,14.99,1,17.99,1608,350
09/02/2019,Amazon Seller Central - UK,16.66,1,19.99,1404,346
09/02/2019,Amazon Seller Central - UK,16.66,1,19.99,24065,346
09/02/2019,Amazon Seller Central - UK,16.66,1,19.99,33941,346
09/02/2019,Amazon Seller Central - UK,74.99,1,89.99,36052,610
09/02/2019,Amazon Seller Central - UK,74.99,1,89.99,15729,610
09/02/2019,Amazon Seller Central - UK,4.99,1,5.99,33625,677
09/02/2019,Amazon Seller Central - UK,49.99,1,59.99,31252,265
09/02/2019,Amazon Seller Central - UK,49.99,1,59.99,15263,265
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,31269,263
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,24058,263
09/02/2019,Amazon Seller Central - UK,49.99,1,59.99,16627,265
09/02/2019,Amazon Seller Central - UK,48.6,2,29.16,37511,499
09/02/2019,Amazon Seller Central - UK,33.33,1,39.99,24672,502
10/02/2019,eBay Prix Fixe FR,17.5,1,17.5,8416,75
09/02/2019,Amazon Seller Central - UK,9.17,1,11,23455,667
09/02/2019,Amazon Seller Central - UK,33.33,1,39.99,25900,44
09/02/2019,Amazon Seller Central - UK,33.33,1,39.99,34987,45
09/02/2019,Amazon Seller Central - UK,33.33,1,39.99,17407,45
09/02/2019,Amazon Seller Central - UK,33.33,1,39.99,39208,44
09/02/2019,Amazon Seller Central - UK,6.66,1,7.99,31135,48
09/02/2019,Amazon Seller Central - UK,11.66,1,13.99,32130,96
09/02/2019,Amazon Seller Central - UK,11.66,1,13.99,15912,96
09/02/2019,Amazon Seller Central - UK,29.16,1,34.99,30447,169
09/02/2019,Amazon Seller Central - UK,29.16,1,34.99,33589,169
09/02/2019,Amazon Seller Central - UK,41.66,1,49.99,1474,170
09/02/2019,Amazon Seller Central - UK,10.83,1,12.99,35737,708
09/02/2019,Amazon Seller Central - UK,5.83,1,6.99,29010,733
09/02/2019,Amazon Seller Central - UK,16.66,1,19.99,32724,206
09/02/2019,Amazon Seller Central - UK,19.16,1,22.99,19879,509
09/02/2019,Amazon Seller Central - UK,29.16,1,34.99,33921,565
09/02/2019,Amazon Seller Central - UK,49.99,1,59.99,26860,337
09/02/2019,Amazon Seller Central - UK,19.16,1,22.99,22583,520
09/02/2019,Amazon Seller Central - UK,233.33,1,279.99,35044,623
09/02/2019,Amazon Seller Central - UK,74.99,1,89.99,33475,417
09/02/2019,Amazon Seller Central - UK,22.49,1,26.99,285,508
09/02/2019,Amazon Seller Central - UK,22.49,1,26.99,24274,508
09/02/2019,Amazon Seller Central - UK,22.49,1,26.99,38299,508
09/02/2019,Amazon Seller Central - UK,22.49,1,26.99,23858,508
09/02/2019,Amazon Seller Central - UK,22.49,1,26.99,32217,508
09/02/2019,Amazon Seller Central - UK,33.33,1,39.99,3526,562
09/02/2019,Amazon Seller Central - UK,33.33,1,39.99,30094,53
09/02/2019,Amazon Seller Central - UK,33.33,1,39.99,36660,52
09/02/2019,Amazon Seller Central - UK,33.33,1,39.99,30068,52
09/02/2019,Amazon Seller Central - UK,33.33,1,39.99,16710,51
09/02/2019,Amazon Seller Central - UK,21.66,1,25.99,24274,625
09/02/2019,Amazon Seller Central - UK,21.66,1,25.99,38299,625
09/02/2019,Amazon Seller Central - UK,21.66,1,25.99,23858,625
09/02/2019,Amazon Seller Central - UK,21.66,1,25.99,32217,625
09/02/2019,Amazon Seller Central - UK,21.66,1,25.99,17539,625
09/02/2019,Amazon Seller Central - UK,108.33,1,129.99,35879,322
09/02/2019,Amazon Seller Central - UK,183.33,1,219.99,32288,4
09/02/2019,Amazon Seller Central - UK,58.33,1,69.99,33612,561
09/02/2019,Amazon Seller Central - UK,58.33,1,69.99,21935,561
09/02/2019,Amazon Seller Central - UK,58.33,1,69.99,3054,561
09/02/2019,Amazon Seller Central - UK,58.33,1,69.99,27603,561
09/02/2019,Amazon Seller Central - UK,58.33,1,69.99,19235,561
09/02/2019,Amazon Seller Central - UK,58.33,1,69.99,37441,561
09/02/2019,Amazon Seller Central - UK,58.33,1,69.99,1710,561
09/02/2019,Amazon Seller Central - UK,191.66,1,229.99,21449,11
09/02/2019,Amazon Seller Central - UK,383.32,2,229.99,34453,11
09/02/2019,Amazon Seller Central - UK,10.83,1,12.99,17526,154
09/02/2019,Amazon Seller Central - UK,9.99,1,11.99,2630,119
09/02/2019,Amazon Seller Central - UK,9.99,1,11.99,39209,119
09/02/2019,Amazon Seller Central - UK,9.99,1,11.99,18121,119
09/02/2019,Amazon Seller Central - UK,9.99,1,11.99,729,547
09/02/2019,Amazon Seller Central - UK,15.83,1,18.99,18840,105
09/02/2019,Amazon Seller Central - UK,15.83,1,18.99,20484,105
09/02/2019,Amazon Seller Central - UK,22.49,1,26.99,37925,510
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,20301,694
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,38668,694
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,25563,694
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,36211,694
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,19272,694
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,25691,694
09/02/2019,Amazon Seller Central - UK,11.66,1,13.99,23081,539
09/02/2019,Amazon Seller Central - UK,41.66,1,49.99,24021,301
09/02/2019,Amazon Seller Central - UK,24.99,1,29.99,35040,523
09/02/2019,Amazon Seller Central - UK,5.83,1,6.99,36095,182
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,24087,695
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,19475,695
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,37857,695
09/02/2019,Amazon Seller Central - UK,8.33,1,9.99,3185,546
09/02/2019,Amazon Seller Central - UK,14.99,1,17.99,32633,529
09/02/2019,Amazon Seller Central - UK,8.33,1,9.99,19047,530
09/02/2019,Amazon Seller Central - UK,19.99,1,23.99,18381,531
09/02/2019,Amazon Seller Central - UK,19.99,1,23.99,584,531
09/02/2019,Amazon Seller Central - UK,12.49,1,14.99,21890,533
09/02/2019,Amazon Seller Central - UK,12.49,1,14.99,28840,533
09/02/2019,Amazon Seller Central - UK,41.66,1,49.99,2204,335
09/02/2019,Amazon Seller Central - UK,74.99,1,89.99,22069,220
09/02/2019,Amazon Seller Central - UK,16.66,1,19.99,25801,605
09/02/2019,Amazon Seller Central - UK,16.66,1,19.99,27378,605
09/02/2019,Amazon Seller Central - UK,16.66,1,19.99,33013,605
09/02/2019,Amazon Seller Central - UK,16.66,1,19.99,32894,605
09/02/2019,Amazon Seller Central - UK,16.66,1,19.99,21584,605
09/02/2019,Amazon Seller Central - UK,20.83,1,24.99,22287,592
09/02/2019,Amazon Seller Central - UK,38.32,2,22.99,17551,126
09/02/2019,Amazon Seller Central - UK,24.99,1,29.99,32441,137
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,18265,115
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,4088,116
09/02/2019,Amazon Seller Central - UK,45.83,1,54.99,29614,117
09/02/2019,Amazon Seller Central - UK,41.66,1,49.99,22216,464
09/02/2019,Amazon Seller Central - UK,74.99,1,89.99,29365,421
09/02/2019,Amazon Seller Central - UK,24.99,1,29.99,28606,478
09/02/2019,Amazon Seller Central - UK,24.99,1,29.99,32686,478
09/02/2019,Amazon Seller Central - UK,49.98,2,29.99,16394,478
09/02/2019,Amazon Seller Central - UK,16.66,1,19.99,22668,492
09/02/2019,Amazon Seller Central - UK,33.33,1,39.99,25225,550
09/02/2019,Amazon Seller Central - UK,33.33,1,39.99,23081,549
09/02/2019,Amazon Seller Central - UK,83.33,1,99.99,35489,308
09/02/2019,Amazon Seller Central - UK,14.16,1,16.99,23362,91
09/02/2019,Amazon Seller Central - UK,14.16,1,16.99,36070,92
09/02/2019,Amazon Seller Central - UK,16.66,1,19.99,24056,128
09/02/2019,Amazon Seller Central - UK,10.83,1,12.99,4605,130
09/02/2019,Amazon Seller Central - UK,9.16,1,10.99,15981,74
09/02/2019,Amazon Seller Central - UK,9.16,1,10.99,37946,74
09/02/2019,Amazon Seller Central - UK,9.16,1,10.99,26599,74
09/02/2019,Amazon Seller Central - UK,9.99,1,11.99,3888,76
09/02/2019,Amazon Seller Central - UK,9.99,1,11.99,18599,76
09/02/2019,Amazon Seller Central - UK,58.33,1,69.99,24540,108
09/02/2019,Amazon Seller Central - UK,10.83,1,12.99,16622,75
09/02/2019,Amazon Seller Central - UK,10.83,1,12.99,4652,75
09/02/2019,Amazon Seller Central - UK,35.83,1,42.99,18332,153
09/02/2019,Amazon Seller Central - UK,37.49,1,44.99,26033,195
09/02/2019,Amazon Seller Central - UK,23.33,1,27.99,4427,193
09/02/2019,Amazon Seller Central - UK,16.66,1,19.99,34873,619
09/02/2019,Amazon Seller Central - UK,258.33,1,309.99,25697,684
09/02/2019,Amazon Seller Central - UK,29.16,1,34.99,29230,260
09/02/2019,Amazon Seller Central - UK,183.33,1,219.99,24225,564
09/02/2019,Amazon Seller Central - UK,12.49,1,14.99,30628,83
09/02/2019,Amazon Seller Central - UK,41.66,1,49.99,2267,112
09/02/2019,eBay Fixed Price UK,37.49,1,44.99,8362,691
09/02/2019,eBay Fixed Price UK,20.83,1,24.99,8328,26
09/02/2019,eBay Fixed Price UK,49.99,1,59.99,8341,265
09/02/2019,eBay Fixed Price UK,19.97,3,7.99,8366,48
09/02/2019,eBay Fixed Price UK,6.66,1,7.99,8371,48
09/02/2019,eBay Fixed Price UK,5.02,1,5.99,8357,704
09/02/2019,eBay Fixed Price UK,5.19,1,6.19,8357,705
09/02/2019,eBay Fixed Price UK,4.16,1,4.99,8357,732
09/02/2019,eBay Fixed Price UK,5.83,1,6.99,8352,733
09/02/2019,eBay Fixed Price UK,5.83,1,6.99,8357,733
09/02/2019,eBay Fixed Price UK,5.83,1,6.99,8361,733
09/02/2019,eBay Fixed Price UK,58.33,1,69.99,8349,482
09/02/2019,eBay Fixed Price UK,14.99,1,17.99,8316,190
09/02/2019,eBay Fixed Price UK,9.99,1,11.99,8321,526
09/02/2019,eBay Fixed Price UK,7.49,1,8.99,8338,451
09/02/2019,eBay Fixed Price UK,19.16,1,22.99,8358,210
09/02/2019,eBay Fixed Price UK,20.83,1,24.99,8330,508
09/02/2019,eBay Fixed Price UK,20.83,1,24.99,8359,508
09/02/2019,eBay Fixed Price UK,20.83,1,24.99,8365,508
09/02/2019,eBay Fixed Price UK,33.33,1,39.99,8363,52
09/02/2019,eBay Fixed Price UK,33.33,1,39.99,8370,52
09/02/2019,eBay Fixed Price UK,33.33,1,39.99,8319,53
09/02/2019,eBay Fixed Price UK,20.83,1,24.99,8329,454
09/02/2019,eBay Fixed Price UK,20.83,1,24.99,8335,454
09/02/2019,eBay Fixed Price UK,108.33,1,129.99,8326,288
09/02/2019,eBay Fixed Price UK,20.83,1,24.99,8330,625
09/02/2019,eBay Fixed Price UK,35.83,1,42.99,8340,522
09/02/2019,eBay Fixed Price UK,83.33,1,99.99,8345,15
09/02/2019,eBay Fixed Price UK,12.49,1,14.99,8368,97
09/02/2019,eBay Fixed Price UK,10.83,1,12.99,8322,154
09/02/2019,eBay Fixed Price UK,23.33,1,27.99,8315,588
09/02/2019,eBay Fixed Price UK,20.83,1,24.99,8346,510
09/02/2019,eBay Fixed Price UK,20.83,1,24.99,8367,510
09/02/2019,eBay Fixed Price UK,41.66,1,49.99,8320,696
09/02/2019,eBay Fixed Price UK,41.66,1,49.99,8318,694
09/02/2019,eBay Fixed Price UK,41.66,1,49.99,8324,694
09/02/2019,eBay Fixed Price UK,41.66,1,49.99,8333,694
09/02/2019,eBay Fixed Price UK,24.99,1,29.99,8343,513
09/02/2019,eBay Fixed Price UK,17.49,1,20.99,8327,448
09/02/2019,eBay Fixed Price UK,41.66,1,49.99,8317,695
09/02/2019,eBay Fixed Price UK,41.66,1,49.99,8331,695
09/02/2019,eBay Fixed Price UK,41.66,1,49.99,8342,695
09/02/2019,eBay Fixed Price UK,41.66,1,49.99,8347,695
09/02/2019,eBay Fixed Price UK,10.83,1,12.99,8336,101
09/02/2019,eBay Fixed Price UK,10.83,1,12.99,8356,102
09/02/2019,eBay Fixed Price UK,9.99,1,11.99,8337,103
09/02/2019,eBay Fixed Price UK,9.99,1,11.99,8350,103
09/02/2019,eBay Fixed Price UK,10.83,1,12.99,8360,697
09/02/2019,eBay Fixed Price UK,20.83,1,24.99,8354,58
09/02/2019,eBay Fixed Price UK,9.99,1,11.99,8364,558
09/02/2019,eBay Fixed Price UK,16.66,1,19.99,8339,559
09/02/2019,eBay Fixed Price UK,4.16,1,4.99,8348,731
09/02/2019,eBay Fixed Price UK,49.99,1,59.99,8323,486
09/02/2019,eBay Fixed Price UK,66.66,1,79.99,8332,551
09/02/2019,eBay Fixed Price UK,74.99,1,89.99,8351,421
09/02/2019,eBay Fixed Price UK,74.99,1,89.99,8334,226
09/02/2019,eBay Fixed Price UK,10.83,1,12.99,8355,130
09/02/2019,Fruugo UK,33.33,1,33.33,44412,50
09/02/2019,ManoMano UK,20.82,1,24.99,45222,26
09/02/2019,ManoMano UK,49.99,1,59.99,45227,265
09/02/2019,ManoMano UK,49.98,1,59.99,45238,265
09/02/2019,ManoMano UK,49.99,1,59.99,45243,265
09/02/2019,ManoMano UK,158.32,1,189.99,45222,5
09/02/2019,ManoMano UK,183.32,1,219.99,45230,4
09/02/2019,ManoMano UK,58.32,1,69.99,45232,561
09/02/2019,ManoMano UK,91.65,1,109.99,45235,125
09/02/2019,ManoMano UK,83.32,1,99.99,45217,15
09/02/2019,ManoMano UK,23.32,1,27.99,45242,588
09/02/2019,ManoMano UK,41.65,1,49.99,45229,696
09/02/2019,ManoMano UK,41.65,1,49.99,45237,696
09/02/2019,ManoMano UK,41.65,1,49.99,45240,696
09/02/2019,ManoMano UK,16.66,1,19.99,45228,540
09/02/2019,ManoMano UK,129.15,1,154.99,45241,166
09/02/2019,ManoMano UK,10.82,1,12.99,45238,627
09/02/2019,ManoMano UK,45.82,1,54.99,45248,116
09/02/2019,ManoMano UK,66.64,1,79.99,45228,551
09/02/2019,ManoMano UK,29.16,1,34.99,45238,260
09/02/2019,Amazon Seller Central - DE,11.47,1,13.65,39898,667
09/02/2019,Amazon Seller Central - DE,36.76,1,43.75,41048,45
09/02/2019,Amazon Seller Central - DE,12.79,1,15.22,39825,660
09/02/2019,Amazon Seller Central - DE,62.49,1,74.37,39824,504
09/02/2019,Amazon Seller Central - DE,36.76,1,43.75,40292,50
09/02/2019,Amazon Seller Central - DE,7.35,1,8.75,39735,48
09/02/2019,eBay Fixed Price DE,73.52,1,87.49,8353,622
09/02/2019,eBay Fixed Price DE,9.56,1,11.37,8344,47
09/02/2019,eBay Fixed Price DE,80.87,1,96.24,8369,152
10/02/2019,Amazon Seller Central - IT,40.16,1,48.99,41742,514
10/02/2019,Amazon Seller Central - IT,20.08,1,24.5,41812,92
10/02/2019,ManoMano IT,41.59,1,50.74,45262,690
10/02/2019,Amazon Seller Central - ES,36.15,1,43.75,42952,53
10/02/2019,Amazon Seller Central - ES,55.8,1,67.52,42952,52
10/02/2019,Amazon Seller Central - ES,70.41,1,85.2,42730,170
10/02/2019,Amazon Seller Central - ES,70.41,1,85.2,43338,170
10/02/2019,Amazon Seller Central - ES,169.48,1,205.08,43924,307
10/02/2019,Amazon Seller Central - ES,137.38,1,166.23,43927,140
10/02/2019,eBay Tiendas ES,10.92,1,13.21,8378,570
10/02/2019,ManoMano ES,79.53,1,96.24,45261,196
10/02/2019,ManoMano ES,36.15,1,43.75,45259,52
10/02/2019,ManoMano ES,122.91,1,148.73,45270,305
10/02/2019,ManoMano ES,25.3,1,30.62,45254,366
10/02/2019,Amazon Seller Central - FR,43.75,1,43.75,41590,52
10/02/2019,Amazon Seller Central - FR,43.75,1,43.75,43402,52
10/02/2019,Amazon Seller Central - FR,43.75,1,43.75,41631,43
10/02/2019,Amazon Seller Central - FR,43.75,1,43.75,43951,43
10/02/2019,Amazon Seller Central - FR,43.75,1,43.75,41405,43
10/02/2019,Amazon Seller Central - FR,35,1,35,41260,49
10/02/2019,Amazon Seller Central - FR,78.74,1,78.74,41262,551
10/02/2019,Amazon Seller Central - FR,116.36,1,116.36,43465,308
10/02/2019,Amazon Seller Central - FR,74.37,1,74.37,44134,504
10/02/2019,Amazon Seller Central - FR,20.12,1,20.12,41247,540
10/02/2019,Amazon Seller Central - FR,43.75,1,43.75,6138,637
10/02/2019,Amazon Seller Central - FR,55.12,1,55.12,41780,696
10/02/2019,Amazon Seller Central - FR,87.49,2,43.75,43122,50
10/02/2019,eBay Prix Fixe FR,139.98,1,139.98,8373,461
10/02/2019,eBay Prix Fixe FR,23.1,1,23.1,8411,441
10/02/2019,ManoMano FR,36.45,1,43.75,45271,52
10/02/2019,ManoMano FR,13.48,1,16.19,45263,627
10/02/2019,ManoMano FR,40.1,1,48.12,45268,562
10/02/2019,ManoMano FR,36.45,1,43.75,45255,43
10/02/2019,ManoMano FR,29.16,1,35,45251,49
10/02/2019,ManoMano FR,14.58,1,17.5,45269,154
10/02/2019,ManoMano FR,36.45,1,43.75,45264,522
10/02/2019,ManoMano FR,36.45,1,43.75,45265,522
10/02/2019,ManoMano FR,36.45,1,43.75,45272,522
10/02/2019,ManoMano FR,58.32,1,69.99,45277,561
10/02/2019,ManoMano FR,98.43,1,118.11,45249,456
10/02/2019,ManoMano FR,98.43,1,118.11,45266,456
10/02/2019,Amazon Seller Central - UK,43.33,1,51.99,37188,692
10/02/2019,Amazon Seller Central - UK,24.99,1,29.99,33471,503
10/02/2019,Amazon Seller Central - UK,37.49,1,44.99,24778,691
10/02/2019,Amazon Seller Central - UK,37.49,1,44.99,24625,691
10/02/2019,Amazon Seller Central - UK,166.66,1,199.99,35984,242
10/02/2019,Amazon Seller Central - UK,83.33,1,99.99,523,152
10/02/2019,Amazon Seller Central - UK,83.33,1,99.99,30682,152
10/02/2019,Amazon Seller Central - UK,14.99,1,17.99,21273,347
10/02/2019,Amazon Seller Central - UK,14.99,1,17.99,28443,350
10/02/2019,Amazon Seller Central - UK,74.99,1,89.99,34784,611
10/02/2019,Amazon Seller Central - UK,54.99,1,65.99,855,251
10/02/2019,Amazon Seller Central - UK,49.99,1,59.99,1006,265
10/02/2019,Amazon Seller Central - UK,49.99,1,59.99,38395,265
10/02/2019,Amazon Seller Central - UK,33.33,1,39.99,19905,502
10/02/2019,Amazon Seller Central - UK,33.33,1,39.99,23219,45
10/02/2019,Amazon Seller Central - UK,33.33,1,39.99,34218,44
10/02/2019,Amazon Seller Central - UK,33.33,1,39.99,829,45
10/02/2019,eBay Fixed Price UK,14.99,1,17.99,8426,436
10/02/2019,Amazon Seller Central - UK,6.66,1,7.99,22567,48
10/02/2019,Amazon Seller Central - UK,13.32,2,7.99,19592,48
10/02/2019,Amazon Seller Central - UK,8.33,1,9.99,36579,47
10/02/2019,Amazon Seller Central - UK,6.66,1,7.99,35404,48
10/02/2019,Amazon Seller Central - UK,6.66,1,7.99,479,48
10/02/2019,Amazon Seller Central - UK,16.65,2,9.99,31305,47
10/02/2019,Amazon Seller Central - UK,41.66,1,49.99,30266,170
10/02/2019,Amazon Seller Central - UK,41.66,1,49.99,1968,170
10/02/2019,Amazon Seller Central - UK,41.66,1,49.99,24416,170
10/02/2019,Amazon Seller Central - UK,15.83,1,18.99,2484,710
10/02/2019,Amazon Seller Central - UK,15.83,1,18.99,22992,710
10/02/2019,Amazon Seller Central - UK,16.66,1,19.99,30400,206
10/02/2019,Amazon Seller Central - UK,19.16,1,22.99,28875,509
10/02/2019,Amazon Seller Central - UK,19.16,1,22.99,17426,509
10/02/2019,Amazon Seller Central - UK,19.16,1,22.99,3450,509
10/02/2019,Amazon Seller Central - UK,19.16,1,22.99,21548,509
10/02/2019,Amazon Seller Central - UK,19.16,1,22.99,16213,509
10/02/2019,Amazon Seller Central - UK,29.16,1,34.99,24355,565
10/02/2019,Amazon Seller Central - UK,233.33,1,279.99,19342,623
10/02/2019,Amazon Seller Central - UK,233.33,1,279.99,3761,623
10/02/2019,Amazon Seller Central - UK,233.33,1,279.99,31397,623
10/02/2019,Amazon Seller Central - UK,23.33,1,27.99,33074,521
10/02/2019,Amazon Seller Central - UK,45.83,1,54.99,1260,504
10/02/2019,Amazon Seller Central - UK,45.83,1,54.99,28038,504
10/02/2019,Amazon Seller Central - UK,45.83,1,54.99,35567,504
10/02/2019,Amazon Seller Central - UK,45.83,1,54.99,25409,504
10/02/2019,Amazon Seller Central - UK,45.83,1,54.99,22395,504
10/02/2019,Amazon Seller Central - UK,45.83,1,54.99,2623,504
10/02/2019,Amazon Seller Central - UK,22.49,1,26.99,29149,507
10/02/2019,Amazon Seller Central - UK,22.49,1,26.99,38403,507
10/02/2019,Amazon Seller Central - UK,22.49,1,26.99,2508,507
10/02/2019,Amazon Seller Central - UK,22.49,1,26.99,26063,507
10/02/2019,Amazon Seller Central - UK,22.49,1,26.99,28176,507
10/02/2019,Amazon Seller Central - UK,22.49,1,26.99,17511,507
10/02/2019,Amazon Seller Central - UK,22.49,1,26.99,16454,508
10/02/2019,Amazon Seller Central - UK,22.49,1,26.99,29541,508
10/02/2019,Amazon Seller Central - UK,22.49,1,26.99,37821,508
10/02/2019,Amazon Seller Central - UK,22.49,1,26.99,27942,508
10/02/2019,Amazon Seller Central - UK,22.49,1,26.99,3027,508
10/02/2019,Amazon Seller Central - UK,22.49,1,26.99,23536,508
10/02/2019,Amazon Seller Central - UK,22.49,1,26.99,25189,508
10/02/2019,Amazon Seller Central - UK,19.16,1,22.99,28605,259
10/02/2019,Amazon Seller Central - UK,33.33,1,39.99,19323,562
10/02/2019,Amazon Seller Central - UK,33.33,1,39.99,33704,562
10/02/2019,Amazon Seller Central - UK,33.33,1,39.99,33830,562
10/02/2019,Amazon Seller Central - UK,33.33,1,39.99,31410,50
